,UserScreenName,UserName,Timestamp,Text,Embedded_text,Emojis,Comments,Likes,Retweets,Image link,Tweet URL
10,,,2020-11-08T22:58:14.000Z,,,,,,,[],https://twitter.com/bedoya_d/status/1325573371317395456
11,,,2020-11-08T22:33:30.000Z,,,,,,,[],https://twitter.com/CarlosFajardila/status/1325567146454343680
12,,,2020-11-08T23:32:07.000Z,,,Ğ???,,2,3,"['https://pbs.twimg.com/profile_images/1607728953497624577/JyuCiCNn_normal.jpg', 'https://pbs.twimg.com/ext_tw_video_thumb/1325578442604212226/pu/img/f_DncYhwZXXG6eKN.jpg']",https://twitter.com/emi_fraticelli/status/1325581900371595273
13,El Gran Debate Py,@DebatePy,2020-11-08T23:07:35.000Z,"El Gran Debate Py
@DebatePy
¶ú
8 nov. 2020","AIRE | #ElGranDebatePy 

Chincheta Las ONG'S y el dinero pÇ§blico. ¶¨Fuentes de corrupciÇün?",,,,,"['https://pbs.twimg.com/card_img/1647414297813721089/IRSsJ6Xz?format=jpg&name=orig', 'https://pbs.twimg.com/profile_images/1227694206870790147/eFZaOSO2_normal.jpg']",https://twitter.com/DebatePy/status/1325575725458583552
14,,,2020-11-08T23:12:22.000Z,,,,,,,[],https://twitter.com/Mabelle2606/status/1325576927986536449
15,,,2020-11-08T23:01:21.000Z,,,Ğ???,,,,"['https://pbs.twimg.com/profile_images/1488675003591802883/uZxkOJQo_normal.jpg', 'https://pbs.twimg.com/media/EmVQJ2_XEAYKGvr?format=jpg&name=small']",https://twitter.com/Talipocket/status/1325574154939101186
16,,,2020-11-08T23:23:00.000Z,,,,,,,['https://pbs.twimg.com/profile_images/1631738737926307844/ZzHq-UwZ_normal.jpg'],https://twitter.com/arturoayala_3/status/1325579604795469824
17,,,2020-11-08T23:59:32.000Z,,,,,,,[],https://twitter.com/Cuaimadeverdad/status/1325588797032177665
18,,,2020-11-08T21:46:39.000Z,,,Ğ??? ƒ? Ğ? Ğ? Ğ?? Ğ??,23,52,101,"['https://pbs.twimg.com/profile_images/1625116796217880579/AwpWMAHP_normal.png', 'https://pbs.twimg.com/media/EmT9_tBWMAA7psx?format=jpg&name=small']",https://twitter.com/PrincessPrian/status/1325555357868023814
19,Rafael MartÇğnez,@mrafael70,2020-11-08T22:24:39.000Z,"Rafael MartÇğnez
@mrafael70
¶ú
8 nov. 2020","Hoy agradecemos a los lÇğderes del Magdalena que han creÇğdo en este sueÇño de cambio y equidad para todos consolidado en 
@fzciudadana
 han respaldado la recuperaciÇün de lo pÇ§blico, la consolidaciÇün de una democracia participativa e incluyente y la lucha contra la corrupciÇün.",,,,,['https://pbs.twimg.com/media/EmVaRKyWEAEBHA0?format=jpg&name=small'],https://twitter.com/mrafael70/status/1325564922231656450
20,,,2020-11-08T22:24:59.000Z,,,ƒ?,,,,[],https://twitter.com/Don_Patriota1/status/1325565004695875597
21,,,2020-11-08T23:12:03.000Z,,,,,,,"['https://pbs.twimg.com/profile_images/1618628256156057600/KI9YwPJ1_normal.jpg', 'https://pbs.twimg.com/media/EmQWyLHWMAAXkG-?format=jpg&name=small']",https://twitter.com/AbogadaEspinoza/status/1325576850253475842
22,,,2020-11-08T23:08:19.000Z,,,,,,,"['https://pbs.twimg.com/profile_images/1295380943847424006/aHc9DzYt_normal.jpg', 'https://pbs.twimg.com/media/EmUkko3XUAE2w1d?format=jpg&name=small']",https://twitter.com/mis2centavos/status/1325575910616129536
23,,,2020-11-08T22:28:39.000Z,,,,,,,['https://pbs.twimg.com/media/EmVajUQXUAERH0d?format=png&name=small'],https://twitter.com/asjhn1/status/1325565925530218496
24,,,2020-11-08T22:16:21.000Z,,,,,,,[],https://twitter.com/ElaFerris/status/1325562831828344832
25,,,2020-11-08T23:28:35.000Z,,,Ğ?Ï?,,,,"['https://pbs.twimg.com/profile_images/1621317337298108420/VxP-pbqQ_normal.jpg', 'https://pbs.twimg.com/media/EmVaAsvXMAIJvTw?format=jpg&name=small', 'https://pbs.twimg.com/media/EmVaAstW8Aczi4r?format=jpg&name=small', 'https://pbs.twimg.com/media/EmVaAsuW8AEEMpm?format=jpg&name=small', 'https://pbs.twimg.com/media/EmVaAsvXcAAAFm6?format=jpg&name=small']",https://twitter.com/AlbertoEsteva/status/1325581007781826562
26,,,2020-11-08T23:17:13.000Z,,,,,,,['https://pbs.twimg.com/profile_images/1642252153862471681/6zImwqsl_normal.png'],https://twitter.com/thelmafernandez/status/1325578148386398208
27,,,2020-11-08T23:36:00.000Z,,"#Tragaluz | -¶¨GarcÇğa Luna es culpable de asociaciÇün con el crimen?

- Por lo que yo lo denunciÇ¸ fue por un tema de corrupciÇün polÇğtica en MÇ¸xico: 
@SNietoCastillo
, titular de la #UIF, en 
@TragaluzenTV
 con 
@fdelcollado
Lunes 20:45 hrs por 
@mileniotv
 https://mile.io/3k4tj1q",,1,3,11,['https://pbs.twimg.com/amplify_video_thumb/1325429449433681922/img/rqWhkbkpCuLGDHoH.jpg'],https://twitter.com/Milenio/status/1325582875182264320
28,Luciana,@LucyPN,2020-11-08T22:27:37.000Z,"Luciana
@LucyPN
¶ú
8 nov. 2020","En respuesta a 
@nelsonafiuni
 y 
@mariafiuni",,,,,[],https://twitter.com/LucyPN/status/1325565666062180360
29,,,2020-11-08T23:36:00.000Z,,,,1,3,11,['https://pbs.twimg.com/amplify_video_thumb/1325429449433681922/img/rqWhkbkpCuLGDHoH.jpg'],https://twitter.com/Milenio/status/1325582875182264320
30,Luciana,@LucyPN,2020-11-08T22:27:37.000Z,"Luciana
@LucyPN
¶ú
8 nov. 2020","En respuesta a 
@nelsonafiuni
 y 
@mariafiuni",,6,16,51,[],https://twitter.com/LucyPN/status/1325565666062180360
31,Marco Sifuentes,@ocram,2020-11-09T22:47:54.000Z,"Marco Sifuentes
@ocram
¶ú
9 nov. 2020",si realmente estuviesen luchando contra la corrupciÇün no estarÇğan negociando gabinetes en paralelo,Ğ?õù,115,1.596,5.805,[],https://twitter.com/ocram/status/1325933161424035841
32,Julio GuzmÇ­n,@julioguzmanperu,2020-11-09T23:09:00.000Z,"Julio GuzmÇ­n
@julioguzmanperu
¶ú
9 nov. 2020",El PerÇ§ estÇ­ indignado por lo que pasa en el Congreso. Su lucha contra la corrupciÇün es una mentira: estÇ­n negociando ministerios y nuestro derecho democrÇ­tico a elegir en el 2021. Lo que no se defienda en el Parlamento va a ser defendido en las calles.,,1.22,1.632,6.059,[],https://twitter.com/julioguzmanperu/status/1325938471064784896
33,J×?NDR3S,@JANDR3S__,2020-11-09T23:02:04.000Z,"J×?NDR3S
@JANDR3S__
¶ú
9 nov. 2020","""La personas mÇ­s importantes en Colombia en lucha contra la corrupciÇün es NÇ¸stor Humberto MartÇğnez Neira"". 

Fajardo.",ƒ?İ,33,181,243,['https://pbs.twimg.com/ext_tw_video_thumb/1325936618453299208/pu/img/WotNsEq6QEtIsnAz.jpg'],https://twitter.com/JANDR3S__/status/1325936723289927681
34,Roger Merino,@RogerMerino,2020-11-09T23:31:12.000Z,"Roger Merino
@RogerMerino
¶ú
9 nov. 2020","No olvidar el rol de periodistas y sus resaltadores en inflar denuncias absurdas, jugando en pared con golpistas. No olvidar el silencio de Gremios empresariales, acostumbrados a hacer dinero en medio de podredumbre de corrupciÇün. No olvidar la insignificancia de la DefensorÇğa.",,24,485,1.096,[],https://twitter.com/RogerMerino/status/1325944057588293636
35,Çngel PÇ­ez,@Angelpaezs,2020-11-09T23:58:08.000Z,"Çngel PÇ­ez
@Angelpaezs
¶ú
9 nov. 2020","Chehade dice ''dÇğa histÇürico contra la corrupciÇün''.
Lo serÇ­ cuando reciba condena por Las Brujas de Caciche",,47,432,2.014,[],https://twitter.com/Angelpaezs/status/1325950835252195329
36,Lizzi G.,@Lizgottik,2020-11-09T23:59:11.000Z,"Lizzi G.
@Lizgottik
¶ú
9 nov. 2020","Ser obradorista es creer que la corrupciÇün se limpia con una escoba.

#HeDicho",ƒÏ,19,98,831,[],https://twitter.com/Lizgottik/status/1325951100512464897
37,Partido PolÇğtico Hacer PaÇğs,@HacerPaisPeru,2020-11-09T22:26:12.000Z,"Partido PolÇğtico Hacer PaÇğs
@HacerPaisPeru
¶ú
9 nov. 2020",Expresamos nuestro rechazo a una vacancia que pone en riesgo las elecciones 2021 y responde a intereses subalternos. La institucionalidad debe ser respetada y los presuntos hechos de corrupciÇün del presidente Vizcarra deberÇ­n juzgarlos los organismos competentes. #NoALaVacancia,,11,200,637,['https://pbs.twimg.com/media/EmakNNJW4AI5EmW?format=jpg&name=small'],https://twitter.com/HacerPaisPeru/status/1325927698187816961
38,Cocotazo,@cocotazo51,2020-11-09T23:29:22.000Z,"Cocotazo
@cocotazo51
¶ú
9 nov. 2020",Debe ser nombrada secretaria de justicia para tener una secretaria con credibilidad combatiendo la corrupciÇün pÇ§blica,,3,12,26,['https://pbs.twimg.com/media/EmayqyAXUAI5tGL?format=jpg&name=small'],https://twitter.com/cocotazo51/status/1325943595317211142
39,J.I. Hernandez,@pocopelo23,2020-11-09T23:12:48.000Z,"J.I. Hernandez
@pocopelo23
¶ú
9 nov. 2020","Estoy esperando la nota de 
@Reforma
 y 
@El_Universal_Mx
 dÇünde den a conocer que el gobierno de la #4T va a investigar a 
@ClaudioXGG
 y sus transas con mx a favor de la corrupcion",,,4,10,[],https://twitter.com/pocopelo23/status/1325939423771496448
40,Dra. Claudia Sheinbaum,@Claudiashein,2020-11-09T22:38:07.000Z,"Dra. Claudia Sheinbaum
@Claudiashein
¶ú
9 nov. 2020","Cuando se acaba con la corrupciÇün, entonces hay suficientes recursos para poder mejorar la Ciudad.
@SacmexCDMX
 tiene el doble de inversiÇün en 2019 y 2020 de lo que tuvo en 2018. 

Nuestro compromiso es garantizar el derecho al agua para tod@s.

Ciudad de MÇ¸xico
#CiudadDeDerechos",,196,243,1.209,['https://pbs.twimg.com/media/Emam8E3VgAErpSk?format=jpg&name=small'],https://twitter.com/Claudiashein/status/1325930696871825409
41,Sam Mononoke Ragnar-mom,@Evayflork1,2020-11-09T23:04:26.000Z,"Sam Mononoke Ragnar-mom
@Evayflork1
¶ú
9 nov. 2020","En respuesta a 
@MXvsCORRUPCION
 @lopezobrador_
 y 
@ClaudioXGG",,2,1,85,[],https://twitter.com/Evayflork1/status/1325937318499287040
42,George,@Georgemokiyaza,2020-11-09T23:00:25.000Z,"George
@Georgemokiyaza
¶ú
9 nov. 2020","En respuesta a 
@MrJasonDay",,,6,114,[],https://twitter.com/Georgemokiyaza/status/1325936308506783744
43,ˆõ…¬§âæ×ñ ?¦Çğ…¬¯ˆõ?,@Talipocket,2020-11-09T23:34:45.000Z,"ˆõ…¬§âæ×ñ ?¦Çğ…¬¯ˆõ?
@Talipocket
¶ú
9 nov. 2020","Con la cuatr0tÇ¸:

Exigir ayuda = Hacer politiquerÇğa

Exigir derechos = Dejar en mal a LÇüpez 

Informar = Parte de la campaÇña vs LÇüpez 

Medios de comunicaciÇün exhibiendo la realidad = Pasquines inmundos

CorrupciÇün = ƒ??Aportaciones, Donaciones voluntarias, No estaba enteradoƒ?",,13,147,270,[],https://twitter.com/Talipocket/status/1325944950488510464
44,Çngela PatrÇün-Silva.,@MafitaLavado,2020-11-09T23:45:05.000Z,"Çngela PatrÇün-Silva.
@MafitaLavado
¶ú
9 nov. 2020","Hernando de Soto, mudo
Barnechea, mudo
'Forsay', mudo
Vero, muda
Keiko, muda
Todos los candidatos, mudos, salvo Julio GuzmÇ­n.

A ver quien despuÇ¸s se golpea el pecho para decir que lucharÇ­n contra la corrupciÇün.

Es una locura.",,19,22,89,[],https://twitter.com/MafitaLavado/status/1325947549551890434
45,Dra.Semma Julissa Villanueva B.,@villanuevasemma,2020-11-09T23:32:17.000Z,"Dra.Semma Julissa Villanueva B.
@villanuevasemma
¶ú
9 nov. 2020","RecuperaciÇün del Estado de Derecho es urgente en #Honduras #HondurasLoExige no mÇ­s #Corrupcion 
@cnahonduras",,,9,19,['https://pbs.twimg.com/media/EmazVjHXMAAgRtH?format=jpg&name=900x900'],https://twitter.com/villanuevasemma/status/1325944326963286016
46,#ProgresistaSigueProgresista,@JulyElProgreOfi,2020-11-09T23:18:10.000Z,"#ProgresistaSigueProgresista
@JulyElProgreOfi
¶ú
9 nov. 2020","Por lame culos como este, es que el paÇğs esta como esta de jodido de verdad que si. 
Nada tiene que ver una cosa con la otra. Como si los actos de corrupciÇün tuvieran que ver con el tema del proceso de paz. Esta gente no es mas imbÇ¸cil, por falta e vitaminas.",,12,34,111,['https://pbs.twimg.com/profile_images/1635095041440923648/qVxa_RkD_normal.jpg'],https://twitter.com/JulyElProgreOfi/status/1325940776254189568
47,Allan Rowen,@AllanRowen,2020-11-09T23:29:55.000Z,"Allan Rowen
@AllanRowen
¶ú
9 nov. 2020","El Movimiento por el que se postula  Çlvaro Noboa es producto de la CorrupciÇün de Jimmy Salazar y Pamela MartÇğnez, los de las coimas de Odebrecht.
Çlvaro Noboa los compra, todo lo que empieza chueco termina mal.
El CNE no va a aprobar tremenda inscripciÇün a destiempo.",,9,19,33,[],https://twitter.com/AllanRowen/status/1325943732538105858
48,Juan Alvarez,@juanalvarezm,2020-11-09T23:40:40.000Z,"Juan Alvarez
@juanalvarezm
¶ú
9 nov. 2020","Ricardo Burga, de AP, dice que vota por la vacancia ""en nombre de Fernando Belaunde Terry"" y ""para poder mirar a los ojos a sus hijos esta noche"". No dice que tolera la corrupciÇün de varios de sus colegas. En manos de estos demagogos queda el paÇğs en plena pandemia. Terrible",,8,36,172,[],https://twitter.com/juanalvarezm/status/1325946437318926339
49,Fernando Tuesta Soldevilla,@tuesta,2020-11-09T23:46:46.000Z,"Fernando Tuesta Soldevilla
@tuesta
¶ú
9 nov. 2020","corrupciÇün. Ahora, el partido que votarÇ­ por la vacancia: AP-APP-Podemos-UPP-FP-Frepap-FA-SP demandarÇ­n cuotas de poder en el Ejecutivo, asÇğ sea por ocho meses. Eso serÇğa una nueva repartija.",,13,107,410,[],https://twitter.com/tuesta/status/1325947975353430016
50,Charito,@Charitocrema,2020-11-09T23:04:07.000Z,"Charito
@Charitocrema
¶ú
9 nov. 2020",CuÇ­nto te pagan por avalar la corrupcion? A falta de shows... con la plata baila el mono...,Ğ???,2,9,16,['https://pbs.twimg.com/profile_images/1610243878996541443/nIdg8FfP_normal.jpg'],https://twitter.com/Charitocrema/status/1325937240216915969
51,Jessica Roca,@jroca2009,2020-11-09T23:57:16.000Z,"Jessica Roca
@jroca2009
¶ú
9 nov. 2020","Encima dicen : ""por mi patria, mi familia  y por la lucha contra la corrupciÇün "" se pasan de conchudos.",,7,27,97,[],https://twitter.com/jroca2009/status/1325950616301088768
52,MarÇğa CÇ¸spedes,@MariaCespedesc,2020-11-09T23:46:10.000Z,"MarÇğa CÇ¸spedes
@MariaCespedesc
¶ú
9 nov. 2020","En respuesta a 
@julioguzmanperu",,181,51,260,[],https://twitter.com/MariaCespedesc/status/1325947822202556416
53,Bartola Mechas,@Bartola_Mechas,2020-11-09T22:52:00.000Z,"Bartola Mechas
@Bartola_Mechas
¶ú
9 nov. 2020","Salen mÇ­s dulces en la piÇñata de corrupciÇün del gobierno de 
@nayibbukele
 

¶¨ 
@FranAlabi
 ? ¶¨ 
@MonicaAyalaGue1
 ?
¶¨ PagarÇ­n los kits con consultas o con hamburguesas ?
¶¨ Y el ""glorioso"" 
@STISSS_
 harÇ­ marcha maÇñana ?

#PreguntaSeria 
@PresidenciaSV
 @isss_gob_sv
 @nuevasideas",Ğ??¯ Ğ??¯ Ğ??ı,,7,11,['https://pbs.twimg.com/profile_images/1610285616540819457/wirHgd6C_normal.jpg'],https://twitter.com/Bartola_Mechas/status/1325934190634938374
54,Anahi Durand,@AnahiDurandG,2020-11-09T23:37:03.000Z,"Anahi Durand
@AnahiDurandG
¶ú
9 nov. 2020","Vemos en directo la podredumbre de la clase polÇğtica enquistada en el poder los Ç§ltimos 30 aÇños. Quienes nos han llevado al desastre se acusan mutuamente de corrupciÇün e inmoralidad. Urge #RefundarElperÇ§ con la gente, en las calles, con el voto popular #InvestigacionSiVacanciaNo",,4,20,73,[],https://twitter.com/AnahiDurandG/status/1325945528627171329
55,cenvall cesarenrike,@cenvall,2020-11-09T23:17:26.000Z,"cenvall cesarenrike
@cenvall
¶ú
9 nov. 2020","La vacancia serÇ­ un castigo a un traidor a la patria que quiso ceder la soberanÇğa de nuestra AmazonÇğa a ONGs neomarxistas que lo asesoran. SerÇ­ un castigo a la mentira, corrupciÇün, narcisismo e hipocresÇğa.
Y, sobre todo, a la colusiÇün coimera inhumana",,,3,9,[],https://twitter.com/cenvall/status/1325940590350135302
56,JOSÇ? CÇRDENAS,@JoseCardenas1,2020-11-09T23:30:03.000Z,"JOSÇ? CÇRDENAS
@JoseCardenas1
¶ú
9 nov. 2020",InvestigarÇ­n a Mexicanos contra la corrupciÇün: LÇüpez Obrador https://josecardenas.com/2020/11/investigaran-a-mexicanos-contra-la-corrupcion-lopez-obrador/ƒ?İ,,40,24,43,[],https://twitter.com/JoseCardenas1/status/1325943768202227715
57,PolÇğtico.pe,@Politico_pe,2020-11-09T23:15:59.000Z,"PolÇğtico.pe
@Politico_pe
¶ú
9 nov. 2020","¶¨Y la ""lucha contra la corrupciÇün"" de Vizcarra sÇğ era verdad?",,3,2,16,['https://pbs.twimg.com/profile_images/1599865504826642432/5608Cab9_normal.jpg'],https://twitter.com/Politico_pe/status/1325940226280271872
58,silvana,@sgarciaasenjo,2020-11-09T23:59:45.000Z,"silvana
@sgarciaasenjo
¶ú
9 nov. 2020","Me da ""risa"" que este Congreso que tiene a AlarcÇün, ChÇ­vez y Chehade se llene la boca diciendo que votan a favor de la vacancia ""por la lucha contra la corrupciÇün"". AsÇğ o mas caraepalo.",,,34,96,[],https://twitter.com/sgarciaasenjo/status/1325951240723984384
59,Gael R.,@GaelRz04,2020-11-09T23:39:26.000Z,"Gael R.
@GaelRz04
¶ú
9 nov. 2020","En respuesta a 
@patriciagamarra",,,17,63,[],https://twitter.com/GaelRz04/status/1325946126198075396
60,Alfredo Mosqueda,@Generalbeaufre,2020-11-09T23:54:50.000Z,"Alfredo Mosqueda
@Generalbeaufre
¶ú
9 nov. 2020","Y todavÇğa hay gente que subestima la SISTÇ?MICA CORRUPCIÇ?N ROJA manejada por la Delincuencia Organizada Transnacional. Esta corrupciÇün no es convencional, tiene una capacidad de conexiÇün, interacciÇün, integraciÇün, expansiÇün y permanencia. NingÇ§n Edo estÇ­ a salvo de ser contagiado.",,,15,10,['https://pbs.twimg.com/profile_images/551032729304072192/PtDHw287_normal.jpeg'],https://twitter.com/Generalbeaufre/status/1325950004947775488
61,Omar Mendez,@toquimendez,2020-11-09T23:04:42.000Z,"Omar Mendez
@toquimendez
¶ú
9 nov. 2020","Macri debiÇü asumir el desastre kirchnerista de 12 aÇños y la peor pandemia de corrupciÇün de la historia. Ahora, para cuando Macri asuma otra vez, este inÇ§til pseudoministro le deja este muerto. A hacer fuerzas para que el peronismo se acabe para siempre

https://clarin.com/economia/gobierno-pedira-fmi-prestamo-4-anos-medio-linea-facilidades-extendidas_0_lYtKICStI.htmlƒ?İ",,2,7,11,[],https://twitter.com/toquimendez/status/1325937386715557891
62,Bartola Mechas,@Bartola_Mechas,2020-11-09T23:01:44.000Z,"Bartola Mechas
@Bartola_Mechas
¶ú
9 nov. 2020","La ternura mientras le allanan ministerios por presunta corrupciÇün ahora dice que CA somos un mismo pueblo cuando ni a las reuniones de la 
@sg_sica
 asistiÇü ... 

En fin, la hipocresÇğa Nayicito ...
@PresidenciaSV
 @nuevasideas",Ğ???,,8,10,[],https://twitter.com/Bartola_Mechas/status/1325936638955057158
63,Camarada ArmandoGVich,@ArmandoGJ66,2020-11-09T23:48:21.000Z,"Camarada ArmandoGVich
@ArmandoGJ66
¶ú
9 nov. 2020","Proceso induce a la opiniÇün pÇ§blica a pensar que la acusaciÇün de corrupciÇün es un asunto de encuestas? Si la funcionaria tiene hechos probables de corrupciÇün lo deberÇğan determinar en la corte y no en encuestas. 
PatÇ¸tico Proceso. https://facebook.com/153094742922/posts/10159432315287923/?d=nƒ?İ",ƒÏ,,8,10,[],https://twitter.com/ArmandoGJ66/status/1325948372256219137
64,ICC Ecuador,@ICC_Ec,2020-11-09T23:00:00.000Z,"ICC Ecuador
@ICC_Ec
¶ú
9 nov. 2020","Las clausulas anticorrupciÇün en los contratos ayudan a  determinar el alcance y tratamiento que se darÇğan a los casos de corrupciÇün en las empresas. 
@iccwbo
 ofrece gratuitamente su ClÇ­usula AnticorrupciÇün

Descarga aquÇğ https://bit.ly/3398Hjn",,,8,21,['https://pbs.twimg.com/media/EmYo-mYW4AIrsa-?format=jpg&name=small'],https://twitter.com/ICC_Ec/status/1325936203258949634
65,Rafael LÇüpez Aliaga,@rlopezaliaga1,2020-11-09T23:41:26.000Z,"Rafael LÇüpez Aliaga
@rlopezaliaga1
¶ú
9 nov. 2020","Mentira Urresti..! He pedido VACANCIA de VIZCARRA hoy por la maÇñana..! Congreso no puede ser autor de encubrimiento, traidor, mentiroso y acusado de corrupciÇün Vizcarra...! Basta ya..! PÇünganse los pantalones..! SerÇ­n responsables por encubrimiento si votan a favor de Vizcarra..!",,12,73,292,"['https://pbs.twimg.com/profile_images/1641432995142971392/IimV1eVN_normal.jpg', 'https://pbs.twimg.com/media/EmaBV2HXIAEBvxc?format=jpg&name=small']",https://twitter.com/rlopezaliaga1/status/1325946631653642241
66,Fernando OPHELAN,@Ophelanjustice,2020-11-09T23:27:04.000Z,"Fernando OPHELAN
@Ophelanjustice
¶ú
9 nov. 2020",Dios que le pasa a Cesar pensar que antes investigaba la corrupciÇün o serÇ­ que ya envejecio y se convierte en otro Çngel Paez,,1,7,14,['https://pbs.twimg.com/profile_images/1510365186183544833/tP85P7bs_normal.jpg'],https://twitter.com/Ophelanjustice/status/1325943017690312704
67,Juan Alberti/,@JuanAlberti7,2020-11-09T23:50:24.000Z,"Juan Alberti/
@JuanAlberti7
¶ú
9 nov. 2020","BÇ­rcenas se ofrece a colaborar con los fiscales de GÇ¬rtel y Caja B sobre la corrupciÇün en el PP https://elpais.com/espana/2020-11-09/barcenas-se-ofrece-a-colaborar-con-los-fiscales-de-gurtel-y-caja-b-sobre-la-corrupcion-en-el-pp.html?ssm=TW_CCƒ?İ vÇğa 
@el_pais",ƒÏ,3,25,40,[],https://twitter.com/JuanAlberti7/status/1325948887169896452
68,LA OCTAVA,@laoctavadigital,2020-11-09T23:40:33.000Z,"LA OCTAVA
@laoctavadigital
¶ú
9 nov. 2020","#EnVivo | 
@JL_VargasV
 es el magistrado mÇ­s polÇ¸mico. Es quien ha denunciado corrupciÇün dentro del 
@TEPJF_informa
, pero tambiÇ¸n se ha documentado que sus viajes estÇ­n lejos de la austeridad, menciona el experto 
@jmartinreyes
.
@jet1403
 en #LaOctava  http://bit.ly/2JJGzfk",ƒ?ô,,6,12,['https://pbs.twimg.com/amplify_video_thumb/1325945996300316673/img/lFR-qSMyZoXd39tB.jpg'],https://twitter.com/laoctavadigital/status/1325946407350530049
69,Renzo IbÇ­Çñez,@Renzoiban,2020-11-09T23:53:45.000Z,"Renzo IbÇ­Çñez
@Renzoiban
¶ú
9 nov. 2020","Independientemente de que la vacancia prospere o no, ya conocemos quiÇ¸nes son los condescendientes con la corrupciÇün, los que no se hacen paltas en tener a un delincuente en Palacio con tal de mantener sus presupuestÇğvoros privilegios. #NoEsGolpeEsDemocracia",,8,27,107,[],https://twitter.com/Renzoiban/status/1325949729537077250
70,Nan NÇ§Çñez,@NanBarbarroja,2020-11-09T23:51:59.000Z,"Nan NÇ§Çñez
@NanBarbarroja
¶ú
9 nov. 2020","Una mayorÇğa de congresistas investigados por corrupciÇün quiere vacar a un presidente investigado por corrupciÇün. ¶¨Y les vamos a creer que les interesa la lucha anticorrupciÇün? ¶­Las huevas! Vamos a las calles, contra el golpe.

#NoALaVacanciaPresidencial
#InvestigaciÇünSÇğVacanciaNo",,4,23,69,[],https://twitter.com/NanBarbarroja/status/1325949287155593218
71,Alejandra Lasso T,@aleltbd,2020-11-09T23:14:36.000Z,"Alejandra Lasso T
@aleltbd
¶ú
9 nov. 2020","Pregunta sobre Bolivia:

Durante el tiempo que estuvo en el Poder la Derecha, no fue posible probar judicialmente los hechos de corrupciÇün que le atribuÇğan a Evo?
Era sÇülo lo de la cama y los lujos que tiene toda Casa Presidencial y el problema es que al ser indÇğgena se veÇğa mal?",,4,8,28,[],https://twitter.com/aleltbd/status/1325939877368766464
72,Meganoticias 19 Digital,@Meganoticias19,2020-11-09T22:47:13.000Z,"Meganoticias 19 Digital
@Meganoticias19
¶ú
9 nov. 2020","El secretario de Estado de #EEUU, Mike Pompeo, prohibiÇü este lunes la entrada en el paÇğs al expresidente de #Nicaragua, Arnoldo AlemÇ­n, asÇğ como a su familia mÇ­s cercana, por su implicaciÇün en ""significativos"" actos de corrupciÇün en el paÇğs centroamericano.

VÇğa: 
@EFEnoticias",,1,4,32,['https://pbs.twimg.com/media/EmaoyB5WMAAGAk0?format=jpg&name=small'],https://twitter.com/Meganoticias19/status/1325932989105188864
