,UserScreenName,UserName,Timestamp,Text,Embedded_text,Emojis,Comments,Likes,Retweets,Image link,Tweet URL
2230,OVIAL_SSCCDMX,@OVIALCDMX,2021-04-19T16:32:25.000Z,"OVIAL_SSCCDMX
@OVIALCDMX
¶ú
19 abr. 2021","Oficiales de TrÇ­nsito de la SSC atienden denuncia vÇğa twitter y acuden a Gabriel Mancera #243, alcaldÇğa Benito JuÇ­rez, para el retiro de vehÇğculo estacionado en lugar prohibido, 
@Ale_537
.",,,4,12,['https://pbs.twimg.com/media/EzWZzgQUcAMN5c_?format=jpg&name=small'],https://twitter.com/OVIALCDMX/status/1384183114147110926
2231,Carlos Tomasini,@carlostomasini,2021-04-19T11:56:44.000Z,"Carlos Tomasini
@carlostomasini
¶ú
19 abr. 2021","...mientras que en mÇ¸xico nomÇ­s nos la pasamos volteando a ver quÇ¸ hicieron los mexicas, benito juÇ­rez y lÇ­zaro cÇ­rdenas en vez de mirar al futuro... puras 'administraciones anteriores', pues...",,,1,7,"['https://pbs.twimg.com/profile_images/1529903750185361408/rix3HzsQ_normal.jpg', 'https://pbs.twimg.com/semantic_core_img/1290392753013002240/mWq1iE5L?format=png&name=orig']",https://twitter.com/carlostomasini/status/1384113733044113411
2232,Julio Astillero,@julioastillero,2021-04-19T22:50:04.000Z,"Julio Astillero
@julioastillero
¶ú
19 abr. 2021","@AlfonsoFDyE
 , Director editorial de El Soberano acusa intimidaciÇün por exponer corrupciÇün panista en Benito JuÇ­rez",,,4,5,[],https://twitter.com/julioastillero/status/1384278151702843393
2233,El Universal Puebla,@UniversalPuebla,2021-04-19T19:54:11.000Z,"El Universal Puebla
@UniversalPuebla
¶ú
19 abr. 2021","#EntÇ¸rate | 
@PANPUEBLA
 investigarÇ­ el caso de MartÇğn Camargo, candidato a la presidencia municipal de Tlacotepec de Benito JuÇ­rez, acusado de recibir la vacuna a pesar de no ser adulto mayor",Ğ??§,2,5,10,[],https://twitter.com/UniversalPuebla/status/1384233886582861837
2234,Sin Censura,@_VicenteSerrano,2021-04-19T18:34:16.000Z,"Sin Censura
@_VicenteSerrano
¶ú
19 abr. 2021",Los compaÇñeros de @ElSoberano_mx estÇ­n bajo ataque por parte de lo panistas de la Benito JuÇ­rez. Utilizaron un seÇñalamiento de acoso en contra del director editorial de este medio para tapizar la delegaciÇün con su foto.,,4,23,56,[],https://twitter.com/_VicenteSerrano/status/1384213778657517569
2235,Cancerbero Real,@cancerbero_real,2021-04-19T23:09:56.000Z,"Cancerbero Real
@cancerbero_real
¶ú
19 abr. 2021",[VIDEO] Director editorial de El Soberano acusa actos de intimidaciÇün y violencia en su contra como represalia por denunciar corruptelas del PAN en Benito JuÇ­rez https://julioastillero.com/video-director-editorial-de-el-soberano-acusa-actos-de-intimidacion-y-violencia-en-su-contra-como-represalia-por-denunciar-corruptelas-del-pan-en-benito-juarez/ƒ?İ,,,2,2,[],https://twitter.com/cancerbero_real/status/1384283148796579840
2236,Alfonso Flores DurÇün y Enciso,@AlfonsoFDyE,2021-04-19T19:51:48.000Z,"Alfonso Flores DurÇün y Enciso
@AlfonsoFDyE
¶ú
19 abr. 2021","En respuesta a 
@laoctavadigital",Ğ??ª,,,5,[],https://twitter.com/AlfonsoFDyE/status/1384233287678263302
2237,PAN Ciudad de MÇ¸xico,@PAN_CDMX,2021-04-19T20:56:05.000Z,"PAN Ciudad de MÇ¸xico
@PAN_CDMX
¶ú
19 abr. 2021"," ""EstÇ­ confirmado, las alcaldÇğas con mayor seguridad las gobierna la oposiciÇün, Benito JuÇ­rez y Cuajimalpa son ejemplo de ello al registrar menor percepciÇün de inseguridad entre sus habitantesƒ?, enfatizÇü el Presidente 
@AAtaydeR
. VÇğa: 
@El_Universal_Mx
.",Ğ??ù,1,4,18,[],https://twitter.com/PAN_CDMX/status/1384249468250296329
2238,@Ignacio._O,@Ignacio._O,2021-04-19T03:03:20.000Z,"@Ignacio._O
@ignacioortega5
¶ú
18 abr. 2021","Apoyemos a este medio informativo

Breve Historia de la Benito JuÇ­rez - Parte I https://youtu.be/N55Ep_MkqZI via 
@YouTube",,,1,2,[],https://twitter.com/ignacioortega5/status/1383979501680414725
2239,Bernardo Lartigue C.,@blartigue,2021-04-19T18:03:20.000Z,"Bernardo Lartigue C.
@blartigue
¶ú
19 abr. 2021",Benito JuÇ­rez es la alcaldÇğa con los mejores niveles de percepciÇün de seguridad en la Ciudad de MÇ¸xico - El Heraldo de MÇ¸xico,,,2,2,[],https://twitter.com/blartigue/status/1384205991529508866
2240,Mayuli MartÇğnez SimÇün,@MayuliMtzSimon,2021-04-19T19:10:34.000Z,"Mayuli MartÇğnez SimÇün
@MayuliMtzSimon
¶ú
19 abr. 2021","¶­Bienvenido a Quintana Roo Presidente 
@Jesus_ZambranoG
!  Estamos con la firme convicciÇün de que nuestra alianza ganadora rescatarÇ­ al municipio de Benito JuÇ­rez con el liderazgo de nuestro candidato 
@jesuspoolmoo
 y de la mano de las y los cancunenses. #VaXCancÇ§n #VaxQuintanaRoo",,4,10,14,"['https://pbs.twimg.com/profile_images/1648857422340018180/kR16QAu0_normal.jpg', 'https://pbs.twimg.com/ext_tw_video_thumb/1384196486422929415/pu/img/jHi0EiFvI9fy4qRr.jpg']",https://twitter.com/MayuliMtzSimon/status/1384222912786276364
2241,Mayuli MartÇğnez SimÇün,@MayuliMtzSimon,2021-04-19T14:16:47.000Z,"Mayuli MartÇğnez SimÇün
@MayuliMtzSimon
¶ú
19 abr. 2021"," *#EnVivo*. 
@JesusPoolMoo
 , Candidato a *Presidente Municipal por Benito JuÇ­rez, CancÇ§n.*

Gran arranque de campaÇña  https://bit.ly/3gqHP5o",Ğ??ù Ğ?,1,6,11,[],https://twitter.com/MayuliMtzSimon/status/1384148980028694534
2242,Noticias Puebla en Central,@CentralPuebla,2021-04-19T19:27:23.000Z,"Noticias Puebla en Central
@CentralPuebla
¶ú
19 abr. 2021","  ¶­No esperamos nada de ustedes y aÇ§n asÇğ nos decepcionan!

El candidato del #PAN a la presidencia municipal de #Tlacotepec de Benito JuÇ­rez, MartÇğn Camargo de la PeÇña, se hizo pasar por un  para vacunarse 

https://bit.ly/2QyDKkO
VÇğa: 
@Bryan_TheSounds",Ğ?ô Ğ?¯ Ğ??ï Ğ?Ïª,,4,3,[],https://twitter.com/CentralPuebla/status/1384227142259539971
2243,RegeneraciÇünMx,@RegeneracionMx,2021-04-19T19:34:03.000Z,"RegeneraciÇünMx
@RegeneracionMx
¶ú
19 abr. 2021","#RegeneraciÇünMx | Usuarios de redes sociales acusaron al candidato a la presidencia municipal de Tlacotepec de Benito JuÇ­rez, MartÇğn Camargo, de saltarse la fila de vacunaciÇün contra Covid-19 y hacerse pasar por un adulto mayor.",,,19,7,['https://pbs.twimg.com/card_img/1648420970053378050/53zH6di5?format=jpg&name=small'],https://twitter.com/RegeneracionMx/status/1384228822459899913
2244,ExcÇ¸lsior,@Excelsior,2021-04-19T21:26:00.000Z,"ExcÇ¸lsior
@Excelsior
¶ú
19 abr. 2021"," La detenciÇün se dio en inmediaciones de la colonia Benito JuÇ­rez, del municipio de Ixmiquilpan.",Ğ??ù,,1,6,[],https://twitter.com/Excelsior/status/1384256993909563398
2245,OVIAL_SSCCDMX,@OVIALCDMX,2021-04-19T18:29:28.000Z,"OVIAL_SSCCDMX
@OVIALCDMX
¶ú
19 abr. 2021","Personal de TrÇ­nsito de la SSC atienden denuncia vÇğa twitter y acuden a MatÇğas Romero entre Ixcateopan y Uxmal, alcaldÇğa Benito JuÇ­rez, para el retiro de vehÇğculo estacionado en paso peatonal, 
@peatonesprimero
.",,,2,9,"['https://pbs.twimg.com/media/EzWz09oVkAg_nzw?format=jpg&name=small', 'https://pbs.twimg.com/media/EzWz2y4VcAMUrj4?format=jpg&name=360x360', 'https://pbs.twimg.com/media/EzWz4hOVcAA0y6H?format=jpg&name=360x360']",https://twitter.com/OVIALCDMX/status/1384212570664357893
2246,Luces del Siglo,@lucesdelsiglo,2021-04-19T17:50:00.000Z,"Luces del Siglo
@lucesdelsiglo
¶ú
19 abr. 2021"," @JesusPoolMoo
 ha arrancado su campaÇña con la promesa de enderezar y reconstruir a Benito JuÇ­rez. https://lucesdelsiglo.com/2021/04/19/promete-jesus-pool-limpiar-el-chochinero-en-gobierno-de-benito-juarez-local/ƒ?İ",Ğ??ü,1,1,4,[],https://twitter.com/lucesdelsiglo/status/1384202635511742464
2247,Candy Ayuso,@CandyAyuso,2021-04-19T14:31:23.000Z,"Candy Ayuso
@CandyAyuso
¶ú
19 abr. 2021","En sus propias palabras, les comparto un poco mÇ­s acerca del candidato a la alcaldÇğa del Municipio de Benito JuÇ­rez, @JorgeRgezCancun.

https://fb.watch/4Zjmsi-gWA/",,,5,3,[],https://twitter.com/CandyAyuso/status/1384152651542065156
2248,Dra. Claudia Sheinbaum,@Claudiashein,2021-04-20T00:26:23.000Z,"Dra. Claudia Sheinbaum
@Claudiashein
¶ú
19 abr. 2021","El carril de Trolebici Eje Central, conecta en ambos sentidos de circulaciÇün a las alcaldÇğas Gustavo A. Madero, CuauhtÇ¸moc, Benito JuÇ­rez y CoyoacÇ­n, a travÇ¸s de 15.5 kilÇümetros de uso compartido de bicicleta y trolebuses. 

Desde RÇğo Churubusco hasta Eje 5 Norte Montevideo.",,37,101,512,"['https://pbs.twimg.com/media/EzYHrzRVcAAN-L4?format=jpg&name=small', 'https://pbs.twimg.com/media/EzYHrzSVgAQMwSb?format=jpg&name=small']",https://twitter.com/Claudiashein/status/1384302389834915845
2249,alex,@aleeexsanz,2021-04-20T15:18:55.000Z,"alex
@aleeexsanz
¶ú
20 abr. 2021",Vivir en la periferia de la CDMX es conocer mÇ­s a lxs candidatxs de la Benito JuÇ­rez o de CoyoacÇ­n que lxs de tu propia alcaldÇğa,ƒ?­,2,6,91,[],https://twitter.com/aleeexsanz/status/1384527003777261572
2250,Jorge RodrÇğguez,@Jorgermcancun,2021-04-20T19:46:01.000Z,"Jorge RodrÇğguez
@Jorgermcancun
¶ú
20 abr. 2021","Hoy nuestro Municipio de Benito JuÇ­rez cumple 51 aÇños.

Recuperemos este hermoso paraÇğso para que todos avancemos, para un nuevo comienzo necesitamos de tu apoyo.

#UnNuevoComienzo #JuntosRecuperemosCancun",,,16,23,['https://pbs.twimg.com/media/EzcRGZAVoAQ_N4K?format=jpg&name=900x900'],https://twitter.com/Jorgermcancun/status/1384594219927486465
2251,,@Gacelita,2021-04-20T00:45:38.000Z,"@Gacelita
¶ú
19 abr. 2021","Holiii vendo tazas personalizadas con una ilustraciÇün de su michi
Desde $350 como esta de la foto y se las entrego gratis en Benito JuÇ­rez y algunas partes de CoyoacÇ­n e Iztapalapa.",ƒ?ù,2,10,14,"['https://pbs.twimg.com/media/EzYMFYsVgAYN3VZ?format=jpg&name=small', 'https://pbs.twimg.com/media/EzYMFpQVkAM6GFV?format=jpg&name=360x360', 'https://pbs.twimg.com/media/EzYMF4XVoAESDNT?format=jpg&name=small']",https://twitter.com/Gacelita/status/1384307234239258626
2252,Conalep EdomÇ¸x,@Conalep_Edomex,2021-04-20T12:00:51.000Z,"Conalep EdomÇ¸x
@Conalep_Edomex
¶ú
20 abr. 2021","En 1912, fallece en la ciudad de #Oaxaca Benito JuÇ­rez Maza, gobernador constitucional del estado.
#EfemÇ¸ridesCEM",,,67,62,['https://pbs.twimg.com/ext_tw_video_thumb/1384475966647451658/pu/img/IfEIqkFU8jqSdYFD.jpg'],https://twitter.com/Conalep_Edomex/status/1384477157192261633
2253,primxbacalar,@primxbacalar,2021-04-20T18:47:39.000Z,"primxbacalar
@primxbacalar
¶ú
20 abr. 2021","Respondiendo a 
@CandyAyuso
 @juliafuentese
 y 5 mÇ­s",,,2,2,[],https://twitter.com/primxbacalar/status/1384579531554570240
2254,CECYTE HUEJOTZINGO,@CECyTE_HUEJO,2021-04-20T18:55:17.000Z,"CECYTE HUEJOTZINGO
@CECyTE_HUEJO
¶ú
20 abr. 2021","Un dÇğa como hoy pero de 1912 en la ciudad de Oaxaca, fallece el gobernador constitucional del estado, Benito JuÇ­rez Maza. La Legislatura local nombra gobernador interino a Alberto Montiel.
#SomosCECyTE 
#CECyTEdeDiez",,,14,14,['https://pbs.twimg.com/media/EzcFffYUUAERGlN?format=jpg&name=small'],https://twitter.com/CECyTE_HUEJO/status/1384581452029861890
2255,Silvia #ElSilencioNoEsOpcion,@siriasaldana,2021-04-20T17:21:34.000Z,"Silvia #ElSilencioNoEsOpcion
@siriasaldana
¶ú
20 abr. 2021","@INEMexico
 quiere censurar y n dar difusiÇün a los logros. Propongo @ a 3 y esas a otras 3 c/u va diciendo los logros d la 4T:
-Becas Benito JuÇ­rez
-Apoyos a los Adultos Mayores
-Aumentos al salario mÇğnimo
@ElsaDomIb
 
@Consuelolvare11
 
@racheldewayne 
#VotoMasivoPorMorena2021",,20,126,135,[],https://twitter.com/siriasaldana/status/1384557868502818816
2256,Luis Mendoza Acevedo,@LuisMendozaBJ,2021-04-20T01:53:11.000Z,"Luis Mendoza Acevedo
@LuisMendozaBJ
¶ú
19 abr. 2021","No vamos a parar hasta recorrer cada rincÇün de Benito JuÇ­rez y escuchar sus inquietudes. 

Tengan por seguro que desde CÇ­mara de Diputados siempre representarÇ¸ sus intereses y velarÇ¸ por el bien de nuestra comunidad. 

#BJFuerteyRespetada",,7,22,52,"['https://pbs.twimg.com/media/EzYbhsJUcAMdE_y?format=jpg&name=360x360', 'https://pbs.twimg.com/media/EzYbiHpVIAIdIzJ?format=jpg&name=360x360', 'https://pbs.twimg.com/media/EzYbim7VkAI_yNU?format=jpg&name=360x360', 'https://pbs.twimg.com/media/EzYbjM5UYAAE-OI?format=jpg&name=360x360']",https://twitter.com/LuisMendozaBJ/status/1384324235816882181
2257,Guardia Nocturna,@GNocturnaMX,2021-04-20T03:22:24.000Z,"Guardia Nocturna
@GNocturnaMX
¶ú
19 abr. 2021","Ni a los animales perdonan , una mujer, frente a los ojos de su hija, sustrajo un gato de una vivienda ubicada en los cruces de las calles Sucre y GuaranÇğ en la colonia Benito JuÇ­rez, en el municipio de Guadalajara 
#GuardiaNocturna",Ğ??ó,11,27,65,['https://pbs.twimg.com/ext_tw_video_thumb/1384345288312197121/pu/img/vFhTPe21v4A8_exU.jpg'],https://twitter.com/GNocturnaMX/status/1384346687360045056
2258,Virtua Knight,@SVP_98,2021-04-20T00:58:56.000Z,"Virtua Knight
@SVP_98
¶ú
19 abr. 2021","Respondiendo a 
@AndresGuzBJ
 @corralcdmx
 y 6 mÇ­s",,1,2,3,[],https://twitter.com/SVP_98/status/1384310582879211524
2259,Mario Jimenez,@jimeneztec18,2021-04-20T01:51:25.000Z,"Mario Jimenez
@jimeneztec18
¶ú
19 abr. 2021",ƒ??Estoy dispuesta a construir lo que todos queremos en Benito JuÇ­rezƒ?: Lupita Alcocer https://dianaalvarado.mx/quintana-roo/cancun/estoy-dispuesta-a-construir-lo-que-todos-queremos-en-benito-juarez-lupita-alcocer/ƒ?İ,,1,4,5,[],https://twitter.com/jimeneztec18/status/1384323788733440003
2260,Alfonso Flores DurÇün y Enciso,@AlfonsoFDyE,2021-04-20T18:23:54.000Z,"Alfonso Flores DurÇün y Enciso
@AlfonsoFDyE
¶ú
20 abr. 2021","Acabo de recibir la llamada de una representante de Reporteros sin Fronteras 
@RSF_esp
. EstÇ­n enterados sobre la intimidaciÇün y las amenazas dirigidas desde la AlcaldÇğa Benito JuÇ­rez. Se solidarizaron y comprometieron a empujar el acceso a protecciÇün por parte de @ElSoberano_mx.",,25,182,520,[],https://twitter.com/AlfonsoFDyE/status/1384573555900174338
2261,Anabell Çvalos Z,@AnabelAvalosTlx,2021-04-20T01:41:22.000Z,"Anabell Çvalos Z
@AnabelAvalosTlx
¶ú
19 abr. 2021"," ¶­Con mucho entusiasmo visitÇ¸ Benito JuÇ­rez! Gracias por tantas muestras de cariÇño y apoyo. Generaremos proyectos productos para combatir el desempleo de las mujeres y hombres de este municipio. Impulsaremos firmemente el campo y lo reivindicaremos.

#AnabellGobernadora",Ğ???,,46,95,"['https://pbs.twimg.com/media/EzYY2MSVUAAZTfC?format=jpg&name=360x360', 'https://pbs.twimg.com/media/EzYY2MUVgAImx8S?format=jpg&name=360x360', 'https://pbs.twimg.com/media/EzYY2MVVcAAGsnO?format=jpg&name=360x360', 'https://pbs.twimg.com/media/EzYY2MUVIAIYSs9?format=jpg&name=360x360']",https://twitter.com/AnabelAvalosTlx/status/1384321260784545792
2262,pescancun,@pescancun,2021-04-20T01:35:41.000Z,"pescancun
@pescancun
¶ú
19 abr. 2021","""En unidad los benitojuarenses trabajaremos para reconstruir CancÇ§n"", con estas palabras la candidata a la presidencia mpal. de Benito JuÇ­rez por #PES, 
@LupitaAlcocer
, dio inicio a su campaÇña en la Reg. 91, donde realizÇü una caminata que concluyÇü en el domo.

#SomosPES #VotaPES",,,4,8,"['https://pbs.twimg.com/media/EzYXim6XEAAT4sS?format=jpg&name=360x360', 'https://pbs.twimg.com/media/EzYXiuYXsAIpJ1R?format=jpg&name=360x360', 'https://pbs.twimg.com/media/EzYXi6NWYAEPtxO?format=jpg&name=360x360', 'https://pbs.twimg.com/media/EzYXjEUWEAMV5ig?format=jpg&name=360x360']",https://twitter.com/pescancun/status/1384319828757041152
2263,CECyTE TECAMACHALCO,@CECYTETK,2021-04-20T16:13:10.000Z,"CECyTE TECAMACHALCO
@CECYTETK
¶ú
20 abr. 2021","#UndÇğacomohoy pero del aÇño 1912 muere en la ciudad de Oaxaca Benito Luis Narciso JuÇ­rez Maza, gobernador de Oaxaca y diplomÇ­tico en Roma, Washington, BerlÇğn y ParÇğs.
#SomosCECyTE 
#CECyTEdeDiez",,,18,16,['https://pbs.twimg.com/media/EzbgYxvUcAMiiGK?format=jpg&name=small'],https://twitter.com/CECYTETK/status/1384540657750994948
2264,Blanquiazules MX,@BlanquiazulesMX,2021-04-20T02:28:12.000Z,"Blanquiazules MX
@BlanquiazulesMX
¶ú
19 abr. 2021","¶­La Franja gana en la frontera! 
@ClubPueblaFem
 gana a 1-2 a JuÇ­rez Femenil en la cancha de el OlÇğmpico Benito JuÇ­rez. 

Con goles de 
@lupitaworbis
 al 25' y 
@fut_joe
 al 90+1'. Puebla gana en su vista a CD JuÇ­rez ¶­Vamos! 

#SomosBlanquiazules",Ğ??? Ğ??« Ğ??¦ Ğ??? Ğ??«,,,9,"['https://pbs.twimg.com/media/EzYjjjaVcAEGqlf?format=jpg&name=360x360', 'https://pbs.twimg.com/media/EzYjj4aVUAADKGI?format=jpg&name=360x360', 'https://pbs.twimg.com/media/EzYjkJ-UUAAI1k4?format=jpg&name=360x360', 'https://pbs.twimg.com/media/EzYjkdUVgAIxh8s?format=jpg&name=360x360']",https://twitter.com/BlanquiazulesMX/status/1384333047122718722
2265,AndrÇ¸s GuzmÇ­n,@AndresGuzBJ,2021-04-20T15:25:48.000Z,"AndrÇ¸s GuzmÇ­n
@AndresGuzBJ
¶ú
20 abr. 2021","En la AlcaldÇğa Benito JuÇ­rez queremos banquetas libres para poder caminar.
@corralcdmx
  @Rocordera
 @IvonneTheresa
 @STaboadaMx
 @Yuyu_Tamayo
  @PaulaSoto
 @RedesCiudad
 @adrianacPRDBJ
 @AraAlvarezFXM
#Anguz 
#BenitoJuarez 
#MenosQuejasMasPropuestas",,,3,3,['https://pbs.twimg.com/media/EzbVWzHWYAMiF63?format=jpg&name=small'],https://twitter.com/AndresGuzBJ/status/1384528737413255168
2266,Museo Presidentes,@MuseoPresidente,2021-04-20T14:30:31.000Z,"Museo Presidentes
@MuseoPresidente
¶ú
20 abr. 2021","#UnDiaComoHoy de 1866 el Gobernador de #Coahuila, AndrÇ¸s S. Viesca, promulga decreto por el que se crea la ƒ??CongregaciÇün de #JuÇ­rezƒ?. Al constituirse, Ç¸sta se convierte en la primera poblaciÇün del paÇğs en llevar el nombre del ƒ??BenemÇ¸rito de las AmÇ¸ricasƒ?. Don Benito aÇ§n vivÇğa.",,,10,16,"['https://pbs.twimg.com/media/EzbEyVJVkAMuGQc?format=jpg&name=360x360', 'https://pbs.twimg.com/media/EzbE1W8VgAUh-np?format=png&name=360x360', 'https://pbs.twimg.com/media/EzbE3K3UcAElpaq?format=jpg&name=small']",https://twitter.com/MuseoPresidente/status/1384514824671879175
2267,Pasotti,@pasotti_,2021-04-20T19:31:57.000Z,"Pasotti
@pasotti_
¶ú
20 abr. 2021","La 
@FiscaliaCDMX
 Territorial Benito JuÇ­rez, tambiÇ¸n invade ciclovÇğa en Uxmal. Regresaremos a liberarla el #ViernesDeFuria.",,3,11,13,"['https://pbs.twimg.com/media/EzcN1pUVkAknkZs?format=jpg&name=360x360', 'https://pbs.twimg.com/media/EzcN2f8UUAAkucW?format=jpg&name=360x360', 'https://pbs.twimg.com/media/EzcN3LxVoAAOB0B?format=jpg&name=360x360', 'https://pbs.twimg.com/media/EzcN392VEAAfNZX?format=jpg&name=360x360']",https://twitter.com/pasotti_/status/1384590681755193349
2268,JesÇ§s Zambrano,@Jesus_ZambranoG,2021-04-20T03:51:04.000Z,"JesÇ§s Zambrano
@Jesus_ZambranoG
¶ú
19 abr. 2021",Morena dejÇü un cochinero en el municipio de Benito JuÇ­rez: JesÇ§s Zambrano,,5,15,35,[],https://twitter.com/Jesus_ZambranoG/status/1384353898249392131
2269,IEEA Oaxaca,@IEEA_GobOax,2021-04-20T13:00:00.000Z,"IEEA Oaxaca
@IEEA_GobOax
¶ú
20 abr. 2021","#EfemÇ¸ridesIEEA Benito JuÇ­rez Maza fue diputado al Congreso de la UniÇün por su estado natal y destacado miembro del Partido DemocrÇ­tico, de relativa oposiciÇün a Porfirio DÇğaz. En 1911 ocupÇü la gubernatura de Oaxaca, hasta abril de 1912, cuando falleciÇü. #Oaxaca",,,4,4,['https://pbs.twimg.com/media/Ey97D93VEAEGqvd?format=jpg&name=small'],https://twitter.com/IEEA_GobOax/status/1384492045385928705
2270,OVIAL_SSCCDMX,@OVIALCDMX,2021-04-20T10:32:18.000Z,"OVIAL_SSCCDMX
@OVIALCDMX
¶ú
20 abr. 2021","05:32 #PrecauciÇünVial | ContinÇ§a presencia de manifestantes en Av. MÇ¸xico-CoyoacÇ­n a la altura de Puente Xoco, alcaldÇğa Benito JuÇ­rez, no afectan vialidad.",,,2,14,[],https://twitter.com/OVIALCDMX/status/1384454873127686147
2271,Letiche,@letichelius,2021-04-20T20:16:30.000Z,"Letiche
@letichelius
¶ú
20 abr. 2021","Proyecto urbano Mitikah Ciudad Viva que se desarrolla en la alcaldÇğa de Benito JuÇ­rez en la Ciudad de MÇ¸xico . Ponencia de Mtro. Mario RamÇğrez ChÇ­vez 
@alacip
https://alacip.org/cong19/6-ramirez-19.pdfƒ?İ",Ğ???,1,5,7,['https://pbs.twimg.com/media/EzcXrZkXoAA4uZc?format=jpg&name=small'],https://twitter.com/letichelius/status/1384601894404988933
2272,A. ChÇ­vez,@isoyalexe,2021-04-20T18:54:16.000Z,"A. ChÇ­vez
@isoyalexe
¶ú
20 abr. 2021","Ya vi la entrevista a 
@Rocordera
 y a esto me referÇğa con hablar de propuestas!!!

Recomiendo que lo vean para saber mÇ­s de la visiÇün del candidato para la Benito JuÇ­rez",,,5,6,[],https://twitter.com/isoyalexe/status/1384581196873568260
2273,El Financiero,@ElFinanciero_Mx,2021-04-20T23:30:00.000Z,"El Financiero
@ElFinanciero_Mx
¶ú
20 abr. 2021","#OpiniÇün No ha salvado a la patria de una potencia extranjera, pero el presidente 
@lopezobrador_
 pretende emular conductas de Benito JuÇ­rez que la historia oficial poco menciona, dice 
@SalCamarena
.",,14,18,34,[],https://twitter.com/ElFinanciero_Mx/status/1384650588072431618
2274,Alto al Secuestro,@altoalsecuestro,2021-04-20T17:30:19.000Z,"Alto al Secuestro
@altoalsecuestro
¶ú
20 abr. 2021","Benito JuÇ­rez, Quintana Roo, es el municipio que mayor incidencia del delito de #Secuestro registra, por arriba de #Xalapa, #Ecatepec o #Iztapalapa, localizados en los estados de mayor incidencia a nivel nacional. 
@WallaceIsabel
 @QuintanaRooHoy1",,,3,3,['https://pbs.twimg.com/media/EzbxI6YVoAY7zrp?format=png&name=small'],https://twitter.com/altoalsecuestro/status/1384560071368011777
2275,El Universal,@El_Universal_Mx,2021-04-20T15:55:00.000Z,"El Universal
@El_Universal_Mx
¶ú
20 abr. 2021","#ElCaballito Donde andan muy contentos es en la alcaldÇğa de Benito JuÇ­rez, pues, de acuerdo con los datos del Inegi, volvieron a salir bien evaluados en el tema de la percepciÇün de inseguridad | SuscrÇğbete a #ELUNIVERSALPlus",,1,6,27,['https://pbs.twimg.com/card_img/1647567282418139136/pO17xIzw?format=jpg&name=small'],https://twitter.com/El_Universal_Mx/status/1384536082809765890
2276,Cam MartÇğnez,@CamMttz,2021-04-20T14:25:30.000Z,"Cam MartÇğnez
@CamMttz
¶ú
20 abr. 2021","ƒ??¶¨Quieres conversar sobre cÇümo construir una Benito JuÇ­rez mucho mÇ­s hermosa y con un gobierno honesto?ƒ? Enviar. 

Nos vemos hoy a las 8 de la noche a travÇ¸s del Facebook de Paula Soto:  (https://facebook.com/PaulaSotoMx/ https://facebook.com/PaulaSotoMx/)",ƒ??,,2,7,"['https://pbs.twimg.com/profile_images/1539078454318092289/MufIs9Jp_normal.jpg', 'https://pbs.twimg.com/media/EzbFcoRVUAgLFtu?format=jpg&name=small']",https://twitter.com/CamMttz/status/1384513561225961482
2277,Irisdea Aguayo N.,@IrisdeaAguayo,2021-04-20T00:36:33.000Z,"Irisdea Aguayo N.
@IrisdeaAguayo
¶ú
19 abr. 2021","#Yo si me ensucio los zapatos! ReuniÇün en Benito JuÇ­rez. 
Agradecen los vecinos del lugar la cercanÇğa de la candidata al gobierno de Sonora, 
@ROBLESROBLESFXM
 del partido 
@FXMSonora
 
Dicen que los otros candidatos que han venido, han hecho caravanas en carro.",,,2,4,"['https://pbs.twimg.com/media/EzYKAC9VUAIHkag?format=jpg&name=small', 'https://pbs.twimg.com/media/EzYKAC_VcAkPa-V?format=jpg&name=small']",https://twitter.com/IrisdeaAguayo/status/1384304949283102726
2278,Letiche,@letichelius,2021-04-20T14:49:49.000Z,"Letiche
@letichelius
¶ú
20 abr. 2021","Breve Historia de la 
@BJAlcaldia
 Benito JuÇ­rez - Parte I",Ğ???,,4,3,['https://pbs.twimg.com/card_img/1646612183671885826/z2Zj4eSK?format=jpg&name=360x360'],https://twitter.com/letichelius/status/1384519678047834124
2279,Letiche,@letichelius,2021-04-20T13:53:11.000Z,"Letiche
@letichelius
¶ú
20 abr. 2021","https://facebook.com/watch/?v=1389960828038732ƒ?İ 
@julioastillero
 sobre el caso de intimidaciÇün al director de @ElSoberano_mx presuntamente Por parte de autoridades de la alcaldÇğa Benito JuÇ­rez. Un acto de intimidaciÇün cubierto en una supuesta denuncia de acoso sin ninguna denuncia penal. #muyobvio",Ğ???,,4,11,[],https://twitter.com/letichelius/status/1384505429749682187
2280,Luces del Siglo,@lucesdelsiglo,2021-04-20T13:50:00.000Z,"Luces del Siglo
@lucesdelsiglo
¶ú
20 abr. 2021"," El presidente nacional del PRD, 
@Jesus_ZambranoG
, tiene su confianza bien puesta en 
@JesusPoolMoo
 para gobernar Benito JuÇ­rez.",Ğ???,1,4,10,[],https://twitter.com/lucesdelsiglo/status/1384504625940754437
